Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
14,12,24,29,24,29
19,18,28,20,10,23
18,17,27,20,9,24
19,16,26,19,10,25
18,16,27,18,11,24
17,15,26,18,12,25
18,16,27,17,11,24
18,15,27,18,12,25
18,14,27,18,13,26
18,14,26,18,14,25
18,14,25,19,15,26
18,14,25,18,15,27
18,14,24,19,16,28
18,14,23,20,17,27
18,14,22,19,18,26
18,14,21,19,17,27
18,14,22,20,17,27
18,14,21,19,18,27
18,14,22,20,18,28
18,14,21,19,19,29
18,14,22,18,19,29
18,14,23,19,19,29
18,14,22,18,19,29
18,14,23,19,19,29
18,14,24,20,19,29
18,14,24,21,19,29
18,14,23,21,19,29
18,14,22,22,19,29
18,14,21,23,19,29
18,14,22,23,19,29
18,14,21,22,19,29
18,14,21,23,19,29
18,14,20,24,19,29
17,13,20,25,19,28
16,12,19,24,19,28
17,12,20,25,20,29
17,12,20,26,20,29
17,12,20,27,20,29
17,12,19,28,20,29
17,12,19,29,21,29
16,12,19,29,22,29
15,11,19,29,22,28
15,12,19,29,22,29
16,11,19,29,22,29
16,10,19,29,22,29
16,10,19,29,21,29
16,11,19,29,21,29
15,11,19,29,21,29
15,10,19,29,21,29
15,9,19,29,21,29
14,8,19,29,21,29
15,9,18,29,21,29
14,9,18,28,21,29
13,10,19,27,21,29
14,11,20,28,21,29
14,12,21,28,21,29
14,11,21,28,21,29
15,12,21,27,21,29
15,12,21,28,21,29
14,13,21,27,21,29
13,13,22,27,21,29
13,12,21,28,21,29
12,11,21,28,21,29
12,12,21,28,21,29
11,13,21,28,22,29
10,12,22,28,22,29
10,12,23,28,22,29
10,13,22,28,22,29
11,13,22,28,23,29
12,14,22,29,23,29
11,14,21,29,23,29
11,15,21,28,23,29
12,16,21,29,23,29
11,17,21,29,23,29
12,18,21,28,23,29
11,17,21,29,23,29
10,18,21,29,23,29
11,17,21,29,23,29
12,17,21,29,23,29
12,18,20,29,23,29
11,17,20,29,23,29
12,16,20,28,23,29
13,17,21,27,23,29
14,16,22,28,23,28
15,15,22,27,24,29
15,14,23,28,24,29
14,13,24,28,24,29
13,13,24,28,24,29
14,12,24,29,24,29
