Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,26,18,4,8,26
17,5,11,0,10,26
16,4,11,1,10,27
17,5,10,0,10,27
18,6,10,0,10,28
17,7,10,0,9,29
16,8,10,0,9,29
16,9,10,1,9,29
15,8,10,1,9,29
14,9,9,2,9,29
15,10,10,2,9,29
15,11,11,1,9,29
14,10,11,0,9,28
13,11,11,1,8,27
12,10,10,1,8,28
11,11,9,2,9,27
10,12,8,2,10,28
9,11,9,2,10,28
10,12,8,2,11,29
11,13,8,2,11,29
10,12,9,2,10,29
10,13,8,1,10,29
11,14,9,2,10,29
10,13,8,3,10,29
9,14,8,4,10,29
10,15,9,5,10,29
9,16,9,5,10,29
8,17,10,5,10,29
7,17,11,6,10,29
8,18,12,7,10,29
7,18,13,6,10,29
8,19,12,5,10,29
8,20,12,6,9,29
7,20,12,6,8,29
8,20,12,7,7,29
9,19,12,8,6,29
10,20,11,7,6,28
11,19,12,7,7,27
11,20,13,7,7,26
10,21,12,6,8,27
9,22,13,6,9,26
8,21,13,6,8,27
9,21,13,7,8,26
9,22,14,7,9,25
10,22,15,6,8,26
11,22,14,7,9,27
10,22,15,8,8,27
11,22,16,8,9,28
11,23,16,7,8,28
12,24,16,6,7,28
12,23,16,5,8,27
11,22,17,4,9,26
12,22,18,5,8,27
11,23,19,5,9,26
10,24,19,4,10,27
11,23,18,5,9,28
11,24,17,4,10,28
12,24,18,4,10,27
11,23,18,4,11,26
10,24,18,3,10,26
9,25,18,3,9,26
8,26,18,4,8,26
