Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,19,29,19,27,4
24,28,17,23,27,4
23,29,16,22,27,4
23,29,17,23,27,4
23,29,17,24,27,4
23,29,18,25,27,4
23,29,17,25,27,4
23,29,18,24,27,4
23,29,19,25,27,4
23,29,18,26,27,4
23,29,19,25,27,4
23,29,19,26,27,4
23,29,20,27,27,4
23,29,19,26,27,4
23,29,20,25,27,4
23,29,19,26,27,4
23,29,20,27,27,4
23,29,19,26,27,4
23,29,20,25,27,4
23,29,20,26,27,4
23,29,19,26,27,4
23,29,20,27,27,4
23,29,21,28,27,4
23,29,21,28,27,4
23,29,22,27,27,4
23,29,22,27,27,4
23,29,22,28,27,4
23,29,22,28,27,4
23,29,21,28,27,4
23,29,20,27,27,4
23,29,19,27,27,4
23,29,19,26,27,4
23,29,18,25,27,4
23,29,19,25,27,4
23,29,18,24,27,4
23,29,17,25,27,4
23,29,18,24,27,4
23,29,19,24,27,4
23,29,20,25,27,4
23,29,21,26,27,4
23,29,21,25,27,4
23,29,21,25,27,4
23,29,21,25,27,4
23,29,20,24,27,4
23,29,20,23,27,4
23,29,21,24,27,4
23,29,21,24,27,4
23,29,21,24,27,4
23,29,20,24,27,4
23,29,19,23,27,4
23,29,18,22,27,4
23,29,18,23,27,4
23,29,17,24,27,4
23,29,18,24,27,4
23,29,17,24,27,4
23,29,17,25,27,4
23,29,18,26,27,4
23,29,19,25,27,4
23,29,19,24,27,4
23,29,18,25,27,4
23,29,18,26,27,4
23,29,18,26,27,4
23,29,18,26,27,4
23,29,19,27,27,4
23,29,18,27,27,4
23,29,19,27,27,4
23,29,18,26,27,4
23,29,19,25,27,4
23,29,19,24,27,4
23,29,20,25,27,4
23,29,19,26,27,4
23,29,19,26,27,4
23,29,19,25,27,4
23,29,18,25,27,4
23,29,19,24,27,4
23,29,18,25,27,4
23,29,19,24,27,4
23,29,18,25,27,4
23,29,19,24,27,4
23,29,20,24,27,4
23,29,19,25,27,4
23,29,20,24,27,4
23,29,19,24,27,4
23,29,20,23,27,4
23,29,20,24,27,4
23,29,19,24,27,4
23,29,19,24,27,4
23,29,20,24,27,4
23,29,20,23,27,4
23,29,19,24,27,4
23,29,20,25,27,4
23,29,20,26,27,4
23,29,21,25,27,4
23,29,22,24,27,4
23,29,23,24,27,4
23,29,22,23,27,4
23,29,23,22,27,4
23,29,24,23,27,4
23,29,25,22,27,4
23,29,25,22,27,4
23,29,24,22,27,4
23,29,25,23,27,4
23,29,25,23,27,4
23,29,26,24,27,4
23,29,27,23,27,4
23,29,28,22,27,4
23,29,28,21,27,4
23,29,28,20,27,4
23,29,28,19,27,4
23,29,28,19,27,4
23,29,28,18,27,4
23,29,28,18,27,4
23,28,28,18,27,4
23,27,28,18,27,4
22,26,28,18,27,4
22,25,28,18,27,4
22,24,28,18,27,4
21,24,28,18,27,4
22,23,28,18,27,4
23,22,28,18,27,4
22,21,28,18,27,4
21,20,28,18,27,4
22,19,28,18,27,4
21,18,28,18,27,4
22,17,28,18,27,4
22,16,28,18,27,4
23,17,28,18,27,4
22,16,28,18,27,4
22,15,28,18,27,4
23,14,28,18,27,4
24,15,28,18,27,4
25,16,28,18,27,4
26,17,28,18,27,4
26,18,28,19,27,4
27,18,27,19,27,4
27,18,28,18,27,4
27,17,28,18,27,4
27,17,28,19,27,4
27,17,27,19,27,4
27,17,27,20,27,4
27,17,28,20,27,4
27,17,28,20,27,4
27,17,28,20,27,4
27,17,28,20,27,4
27,17,28,20,27,4
26,18,28,20,27,4
27,19,28,19,27,4
27,19,29,19,27,4
