Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,6,13,0,13,0
11,28,23,3,10,6
10,27,23,3,11,5
11,26,22,2,11,4
10,25,22,3,10,3
9,25,22,2,11,2
8,24,23,3,11,3
9,24,23,2,12,2
8,25,22,3,13,3
9,25,23,2,13,2
10,25,23,1,12,1
9,24,22,1,12,2
10,23,23,2,12,3
10,23,23,1,11,2
11,22,22,0,12,1
10,21,22,0,13,0
9,21,21,0,13,0
9,21,20,0,13,0
10,22,20,0,13,0
10,21,20,0,13,0
10,21,20,0,13,0
11,20,20,0,13,0
12,20,20,0,13,0
12,19,20,0,13,0
12,18,19,0,13,0
12,17,19,1,13,0
13,16,18,2,13,0
12,15,17,2,13,0
11,16,16,2,13,0
10,16,16,1,13,0
11,15,17,2,13,0
11,16,17,3,13,0
12,15,16,2,13,0
11,14,17,1,13,0
12,14,18,2,13,0
11,15,19,3,13,0
12,16,18,4,13,0
13,17,17,3,13,0
13,18,16,4,13,0
13,19,15,5,13,0
12,18,14,4,13,0
11,17,15,3,13,0
10,16,14,4,13,0
9,15,15,3,13,0
10,16,14,4,13,0
9,15,13,4,13,0
10,16,12,5,13,0
11,17,12,4,13,0
11,17,11,4,13,0
10,16,12,5,13,0
11,17,13,4,13,0
12,17,14,4,13,0
12,17,13,5,13,0
13,16,12,5,13,0
12,16,13,6,13,0
11,15,14,5,13,0
12,14,15,4,13,0
11,13,14,5,13,0
10,12,13,4,13,0
9,11,12,5,13,0
10,11,13,4,13,0
11,10,12,4,13,0
11,9,12,3,13,0
12,8,13,4,13,0
11,7,12,4,13,0
10,6,11,3,13,0
11,5,12,4,13,0
11,6,11,3,13,0
10,6,12,2,13,0
11,5,11,2,13,0
12,4,10,1,13,0
11,4,10,2,13,0
10,5,9,1,13,0
11,4,9,0,13,0
12,3,9,0,13,0
12,4,9,1,13,0
13,3,9,0,13,0
12,2,9,0,13,0
13,3,10,0,13,0
12,2,10,0,13,0
13,3,11,0,13,0
14,4,11,0,13,0
14,4,11,0,13,0
14,4,11,0,13,0
14,5,11,0,13,0
13,5,10,0,13,0
12,4,10,0,13,0
12,4,10,0,13,0
12,5,11,0,13,0
11,6,12,0,13,0
10,6,12,0,13,0
11,7,12,0,13,0
12,6,13,0,13,0
