Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
21,1,22,4,22,4
13,14,22,5,24,2
14,13,22,4,25,3
13,12,23,5,26,2
12,11,24,6,27,3
13,12,25,7,27,2
14,13,26,6,27,2
15,12,26,5,27,2
16,13,27,5,26,3
17,14,28,4,26,2
16,13,28,4,26,3
17,12,28,3,27,3
16,11,27,3,26,2
17,11,28,2,25,3
16,10,27,2,24,4
15,9,26,1,25,5
16,10,26,2,24,4
17,9,25,1,23,5
16,8,26,2,22,4
15,7,25,1,22,3
15,6,24,2,21,2
16,5,23,1,20,3
17,6,22,2,19,2
18,7,21,3,18,3
18,6,22,2,18,4
19,5,22,1,18,5
20,4,22,2,19,5
19,3,23,3,19,5
20,2,22,4,20,6
20,1,21,3,21,5
21,1,22,4,22,4
