Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
7,3,15,29,15,29
9,1,13,27,5,19
10,1,13,26,6,20
11,0,12,26,6,21
11,0,12,25,7,22
11,0,12,24,6,23
11,0,11,24,7,24
11,0,12,23,7,25
11,0,13,22,8,24
11,0,12,21,9,25
11,0,11,20,10,26
10,0,10,21,11,27
9,0,9,21,12,28
9,0,10,22,13,28
9,0,9,22,13,28
9,0,9,23,14,28
9,0,10,24,15,29
9,0,9,25,15,29
9,0,8,26,15,29
9,0,9,27,15,29
9,0,10,27,15,29
9,0,11,27,15,29
8,0,11,28,15,29
8,0,12,29,15,29
8,0,12,28,15,29
8,0,12,29,15,29
8,0,12,29,15,29
8,0,12,29,15,29
8,0,12,29,15,29
8,0,12,29,15,29
8,0,12,29,15,29
8,0,12,29,15,29
8,0,13,29,15,29
8,1,13,29,15,29
7,2,14,29,15,29
7,2,14,29,15,29
7,3,15,29,15,29
