Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,17,17,29,17,29
3,17,12,6,17,29
2,16,13,6,17,29
1,17,13,5,17,29
1,17,14,6,17,29
1,17,13,6,17,29
1,17,13,7,17,29
1,17,13,6,17,29
1,17,13,6,17,29
1,17,12,5,17,29
1,17,13,5,17,29
1,17,12,5,17,29
1,17,12,5,17,29
1,17,11,4,17,29
1,17,11,3,17,29
1,17,12,2,17,29
1,17,12,3,17,29
1,17,12,2,17,29
1,17,12,2,17,29
1,17,11,3,17,29
1,17,12,3,17,29
1,17,11,3,17,29
1,17,11,3,17,29
1,17,10,4,17,29
1,17,9,4,17,29
1,17,9,5,17,29
1,17,9,6,17,29
1,17,8,6,17,29
1,17,9,7,17,29
1,17,9,7,17,29
1,17,9,6,17,29
1,17,10,7,17,29
1,17,9,7,17,29
1,17,10,8,17,29
1,17,11,7,17,29
1,17,12,6,17,29
1,17,13,7,17,29
1,17,12,6,17,29
1,17,11,5,17,29
1,17,12,5,17,29
1,17,11,4,17,29
1,17,11,3,17,29
1,17,12,3,17,29
1,17,13,4,17,29
1,17,14,4,17,29
1,17,13,3,17,29
1,17,13,3,17,29
1,17,12,2,17,29
1,17,12,2,17,29
1,17,12,3,17,29
1,17,13,4,17,29
1,17,12,4,17,29
1,17,13,5,17,29
1,17,12,6,17,29
1,17,11,7,17,29
1,17,11,8,17,29
1,17,10,8,17,29
1,17,10,7,17,29
1,17,10,7,17,29
1,17,9,7,17,29
1,17,9,6,17,29
1,17,9,6,17,29
1,17,8,7,17,29
1,17,7,8,17,29
1,17,7,8,17,29
1,17,6,7,17,29
1,17,5,8,17,29
1,17,5,8,17,29
1,17,6,8,17,29
1,17,7,8,17,29
1,17,7,8,17,29
1,17,7,8,17,29
1,17,7,9,17,29
1,17,7,10,17,29
1,17,8,11,17,29
1,17,7,11,17,29
1,17,7,12,17,29
1,17,7,13,17,29
1,17,7,13,17,29
1,17,7,12,17,29
1,17,7,13,17,29
1,17,6,14,17,29
1,17,5,14,17,29
1,17,6,13,17,29
1,17,5,12,17,29
1,17,6,12,17,29
1,17,5,12,17,29
1,17,6,11,17,29
1,17,6,11,17,29
1,17,5,12,17,29
1,17,6,13,17,29
1,17,6,14,17,29
1,17,6,15,17,29
1,17,5,16,17,29
1,17,6,16,17,29
1,17,6,17,17,29
1,17,7,18,17,29
1,17,8,19,17,29
1,17,7,20,17,29
1,17,7,21,17,29
1,17,8,20,17,29
1,17,9,21,17,29
1,17,8,22,17,29
1,17,9,23,17,29
1,17,10,24,17,29
1,17,10,25,17,29
1,17,9,26,17,29
1,17,9,27,17,29
1,17,10,28,17,29
1,17,11,29,17,29
1,17,11,29,17,29
1,17,11,29,17,29
1,17,12,29,17,29
1,17,12,29,17,29
1,17,12,29,17,29
1,17,12,29,17,29
1,17,13,29,17,29
1,17,13,29,17,29
1,17,14,29,17,29
1,17,14,29,17,29
1,17,15,29,17,29
1,17,15,29,17,29
1,17,15,29,17,29
1,17,16,29,17,29
1,17,17,29,17,29
