Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
19,12,13,29,19,12
15,13,8,25,7,4
14,13,9,25,8,5
15,14,8,26,9,6
16,15,9,27,10,7
17,16,10,27,11,8
18,17,9,27,12,9
17,16,8,27,13,10
16,15,9,28,13,11
17,14,10,28,14,10
18,15,10,28,15,9
19,16,11,27,15,8
18,15,12,28,16,8
19,14,12,28,15,9
20,13,11,27,14,8
19,13,12,28,15,9
18,13,12,28,16,10
17,13,11,29,17,9
18,12,11,29,18,8
17,13,12,29,19,7
17,13,12,29,19,8
16,12,12,29,19,9
17,11,12,29,18,10
17,10,12,29,19,11
16,11,12,29,19,12
16,11,12,29,20,11
17,11,12,29,21,10
18,10,12,29,21,11
19,11,12,29,20,11
20,12,12,29,19,11
21,13,12,29,20,10
20,14,12,29,21,9
19,15,12,29,22,9
20,14,12,29,23,9
19,13,13,29,24,9
19,14,13,29,23,10
18,15,13,29,24,11
19,14,13,29,23,12
18,13,13,29,23,11
18,14,13,29,23,10
17,13,13,29,22,11
16,13,13,29,21,11
17,14,13,29,20,12
17,14,13,29,21,11
17,13,13,29,22,10
16,14,13,29,21,11
17,14,13,29,20,12
18,15,13,29,20,11
17,15,13,29,21,12
18,15,13,29,20,13
17,15,13,29,21,14
16,14,13,29,21,13
17,15,13,29,20,13
18,14,13,29,19,14
18,13,13,29,19,13
19,12,13,29,19,12
