Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,29,28,4,12,6
26,28,20,14,7,27
26,29,19,15,7,26
27,29,18,16,8,25
28,29,19,15,7,24
28,29,20,14,7,24
28,29,20,14,6,25
28,29,21,15,5,25
28,29,21,14,4,25
28,29,20,13,5,26
28,29,20,13,4,26
28,29,21,13,5,27
28,29,22,14,6,27
28,29,22,14,7,27
28,29,22,15,8,27
28,29,21,15,9,26
28,29,22,14,10,27
28,29,22,15,9,26
28,29,22,15,8,27
28,29,22,16,8,26
28,29,23,15,8,26
28,29,24,15,8,25
28,29,23,15,7,26
28,29,22,14,7,26
28,29,21,13,8,25
28,29,21,14,7,24
28,29,21,15,6,25
28,29,20,14,6,25
28,29,19,13,5,24
28,29,20,13,5,24
28,29,21,13,4,23
28,29,22,13,4,24
28,29,21,12,4,24
28,29,22,12,3,24
28,29,21,13,3,24
28,29,22,12,2,24
28,29,23,13,3,25
28,29,22,13,4,26
28,29,22,14,4,25
28,29,22,15,3,26
28,29,22,15,4,25
28,29,22,16,3,25
28,29,21,17,4,24
28,29,22,16,4,23
28,29,23,17,5,23
28,29,23,18,4,24
28,29,24,19,3,24
28,29,25,19,4,23
28,29,25,18,5,22
28,29,25,19,4,23
28,29,24,20,5,23
28,29,23,19,6,24
28,29,22,20,7,23
28,29,23,19,7,22
28,29,23,18,8,21
28,29,22,19,7,20
28,29,22,18,8,20
28,29,21,17,8,21
28,29,20,17,8,22
28,29,21,16,7,22
28,29,20,17,6,21
28,29,21,17,5,20
28,29,22,17,5,21
28,29,22,17,4,21
28,29,22,16,4,21
28,29,21,15,3,21
28,29,21,15,3,22
28,29,20,15,4,23
28,29,21,15,3,24
28,29,22,16,2,24
28,29,23,16,3,25
28,29,22,15,3,24
28,29,21,14,4,23
28,29,22,14,3,23
28,29,23,13,3,22
28,29,23,13,4,21
28,29,23,12,5,22
28,29,22,11,6,22
28,29,23,12,5,21
28,29,22,12,4,22
28,29,21,12,4,21
28,29,21,11,3,21
28,29,22,10,2,20
28,29,23,11,2,21
28,29,24,11,3,22
28,29,25,11,3,21
28,29,25,12,4,21
28,29,24,11,3,22
28,29,25,10,4,23
28,29,24,10,3,24
28,29,23,9,3,23
28,29,24,8,4,24
28,29,24,7,5,23
28,29,23,8,4,23
28,29,24,7,5,23
28,29,24,6,6,24
28,29,24,6,7,23
28,29,23,6,7,22
28,29,24,6,6,21
28,29,23,6,7,20
28,29,24,6,7,20
28,29,23,6,8,20
28,29,22,6,9,21
28,29,23,7,9,20
28,29,24,6,10,21
28,29,24,6,9,22
28,29,25,6,8,23
