Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,7,22,29,28,27
2,15,22,29,25,26
3,16,22,29,26,26
2,15,22,29,27,27
3,16,22,29,27,27
2,15,22,29,27,27
2,14,22,29,27,27
3,14,22,29,27,27
3,15,22,29,28,27
2,16,22,29,28,27
1,16,22,29,28,27
1,16,22,29,28,27
1,16,22,29,28,27
1,16,22,29,28,27
1,16,22,29,28,27
1,16,22,29,28,27
1,16,22,29,28,27
1,16,22,29,28,27
1,16,22,29,28,27
2,16,22,29,28,27
3,16,22,29,28,27
2,17,22,29,28,27
2,18,22,29,28,27
2,19,22,29,28,27
3,19,22,29,28,27
4,19,22,29,28,27
3,19,22,29,28,27
2,20,22,29,28,27
2,21,22,29,28,27
2,21,22,29,28,27
3,20,22,29,28,27
2,20,22,29,28,27
1,19,22,29,28,27
1,19,22,29,28,27
1,19,22,29,28,27
1,20,22,29,28,27
1,20,22,29,28,27
1,20,22,29,28,27
1,20,22,29,28,27
1,20,22,29,28,27
2,20,22,29,28,27
3,20,22,29,28,27
4,19,22,29,28,27
3,18,22,29,28,27
2,18,22,29,28,27
3,18,22,29,28,27
4,18,22,29,28,27
3,19,22,29,28,27
2,19,22,29,28,27
3,20,22,29,28,27
4,20,22,29,28,27
3,20,22,29,28,27
3,20,22,29,28,27
4,21,22,29,28,27
5,21,22,29,28,27
4,22,22,29,28,27
5,23,22,29,28,27
4,22,22,29,28,27
3,23,22,29,28,27
4,23,22,29,28,27
4,22,22,29,28,27
4,23,22,29,28,27
5,24,22,29,28,27
5,23,22,29,28,27
4,24,22,29,28,27
3,23,22,29,28,27
3,23,22,29,28,27
3,24,22,29,28,27
2,25,22,29,28,27
3,26,22,29,28,27
3,26,22,29,28,27
2,25,22,29,28,27
3,25,22,29,28,27
4,24,22,29,28,27
5,24,22,29,28,27
5,23,22,29,28,27
4,24,22,29,28,27
5,23,22,29,28,27
5,22,22,29,28,27
4,21,22,29,28,27
4,20,22,29,28,27
4,20,22,29,28,27
5,19,22,29,28,27
5,18,22,29,28,27
4,19,22,29,28,27
4,20,22,29,28,27
4,21,22,29,28,27
4,20,22,29,28,27
3,20,22,29,28,27
3,21,22,29,28,27
4,22,22,29,28,27
3,22,22,29,28,27
3,23,22,29,28,27
3,24,22,29,28,27
4,25,22,29,28,27
5,24,22,29,28,27
5,25,22,29,28,27
4,26,22,29,28,27
5,25,22,29,28,27
4,24,22,29,28,27
4,24,22,29,28,27
4,23,22,29,28,27
5,23,22,29,28,27
