Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,29,2,24,23,0
15,12,5,28,23,0
16,12,5,27,23,0
16,11,4,27,23,0
17,10,4,26,23,0
17,10,5,27,23,0
18,11,6,27,23,0
19,12,5,26,23,0
20,11,5,25,23,0
19,12,6,26,23,0
19,12,7,27,23,0
18,12,6,26,23,0
17,11,6,26,23,0
18,11,5,26,23,0
17,12,5,26,23,0
18,13,5,26,23,0
18,12,5,26,23,0
19,12,4,27,23,0
19,13,3,27,23,0
18,13,2,26,23,0
17,12,3,25,23,0
16,11,2,24,23,0
17,10,2,24,23,0
17,11,2,24,23,0
17,10,2,24,23,0
17,11,2,24,23,0
18,12,2,24,23,0
19,13,2,24,23,0
18,13,2,24,23,0
17,13,2,24,23,0
18,12,2,24,23,0
17,13,2,24,23,0
17,12,2,24,23,0
18,12,2,24,23,0
17,13,2,24,23,0
18,14,2,24,23,0
18,13,2,24,23,0
17,12,2,24,23,0
17,12,2,24,23,0
18,11,2,24,23,0
18,12,2,24,23,0
17,13,2,24,23,0
17,12,2,24,23,0
18,13,2,24,23,0
18,14,2,24,23,0
19,14,2,24,23,0
18,15,2,24,23,0
18,15,2,24,23,0
18,14,2,24,23,0
19,13,2,24,23,0
20,13,2,24,23,0
20,13,2,24,23,0
19,12,2,24,23,0
18,12,2,24,23,0
18,13,2,24,23,0
19,12,2,24,23,0
18,11,2,24,23,0
17,11,2,24,23,0
18,12,2,24,23,0
17,13,2,24,23,0
18,13,2,24,23,0
17,14,2,24,23,0
18,14,2,24,23,0
17,15,2,24,23,0
16,15,2,24,23,0
17,16,2,24,23,0
18,15,2,24,23,0
17,15,2,24,23,0
17,16,2,24,23,0
18,15,2,24,23,0
17,15,2,24,23,0
16,14,2,24,23,0
15,13,2,24,23,0
14,12,2,24,23,0
15,13,2,24,23,0
16,12,2,24,23,0
16,13,2,24,23,0
16,14,2,24,23,0
16,13,2,24,23,0
16,14,2,24,23,0
17,14,2,24,23,0
18,14,2,24,23,0
17,15,2,24,23,0
17,16,2,24,23,0
17,17,2,24,23,0
18,18,2,24,23,0
19,19,2,24,23,0
19,20,2,24,23,0
20,19,2,24,23,0
21,19,2,24,23,0
21,18,2,24,23,0
20,19,2,24,23,0
20,18,2,24,23,0
21,17,2,24,23,0
20,18,2,24,23,0
20,19,2,24,23,0
21,18,2,24,23,0
20,18,2,24,23,0
20,19,2,24,23,0
21,18,2,24,23,0
21,17,2,24,23,0
22,16,2,24,23,0
22,15,2,24,23,0
22,15,2,24,23,0
21,15,2,24,23,0
21,16,2,24,23,0
20,16,2,24,23,0
20,15,2,24,23,0
21,16,2,24,23,0
22,16,2,24,23,0
21,15,2,24,23,0
20,14,2,24,23,0
21,15,2,24,23,0
21,14,2,24,23,0
21,13,2,24,23,0
22,14,2,24,23,0
22,15,2,24,23,0
21,14,2,24,23,0
20,13,2,24,23,0
21,12,2,24,23,0
20,13,2,24,23,0
20,14,2,24,23,0
19,13,2,24,23,0
19,13,2,24,23,0
18,13,2,24,23,0
17,13,2,24,23,0
16,12,2,24,23,0
17,12,2,24,23,0
18,13,2,24,23,0
18,13,2,24,23,0
17,14,2,24,23,0
18,15,2,24,23,0
18,15,2,24,23,0
18,16,2,24,23,0
19,16,2,24,23,0
18,17,2,24,23,0
18,18,2,24,23,0
18,18,2,24,23,0
17,18,2,24,23,0
18,17,2,24,23,0
19,16,2,24,23,0
19,16,2,24,23,0
19,15,2,24,23,0
20,15,2,24,23,0
20,14,2,24,23,0
21,13,2,24,23,0
20,14,2,24,23,0
20,13,2,24,23,0
20,13,2,24,23,0
20,12,2,24,23,0
21,12,2,24,23,0
21,11,2,24,23,0
20,12,2,24,23,0
20,13,2,24,23,0
20,13,2,24,23,0
20,14,2,24,23,0
20,15,2,24,23,0
21,14,2,24,23,0
20,15,2,24,23,0
19,15,2,24,23,0
19,14,2,24,23,0
19,14,2,24,23,0
18,15,2,24,23,0
17,15,2,24,23,0
18,14,2,24,23,0
19,13,2,24,23,0
18,13,2,24,23,0
19,14,2,24,23,0
19,15,2,24,23,0
20,16,2,24,23,0
19,16,2,24,23,0
18,17,2,24,23,0
19,17,2,24,23,0
18,16,2,24,23,0
18,17,2,24,23,0
19,18,2,24,23,0
19,19,2,24,23,0
19,18,2,24,23,0
18,18,2,24,23,0
18,19,2,24,23,0
17,18,2,24,23,0
16,17,2,24,23,0
15,18,2,24,23,0
15,19,2,24,23,0
14,20,2,24,23,0
15,20,2,24,23,0
16,20,2,24,23,0
15,21,2,24,23,0
16,20,2,24,23,0
17,19,2,24,23,0
18,20,2,24,23,0
17,19,2,24,23,0
17,19,2,24,23,0
17,19,2,24,23,0
16,20,2,24,23,0
15,21,2,24,23,0
15,20,2,24,23,0
14,19,2,24,23,0
15,20,2,24,23,0
16,21,2,24,23,0
16,21,2,24,23,0
17,20,2,24,23,0
18,21,2,24,23,0
17,22,2,24,23,0
17,22,2,24,23,0
16,22,2,24,23,0
15,22,2,24,23,0
14,23,2,24,23,0
14,23,2,24,23,0
15,23,2,24,23,0
16,24,2,24,23,0
17,24,2,24,23,0
18,23,2,24,23,0
19,23,2,24,23,0
20,24,2,24,23,0
20,23,2,24,23,0
21,23,2,24,23,0
21,24,2,24,23,0
21,25,2,24,23,0
22,26,2,24,23,0
21,25,2,24,23,0
20,25,2,24,23,0
19,25,2,24,23,0
20,25,2,24,23,0
21,25,2,24,23,0
20,25,2,24,23,0
20,25,2,24,23,0
21,25,2,24,23,0
22,26,2,24,23,0
21,26,2,24,23,0
21,26,2,24,23,0
20,26,2,24,23,0
21,27,2,24,23,0
20,27,2,24,23,0
19,26,2,24,23,0
19,27,2,24,23,0
19,28,2,24,23,0
18,28,2,24,23,0
19,29,2,24,23,0
19,28,2,24,23,0
19,29,2,24,23,0
20,29,2,24,23,0
20,29,2,24,23,0
20,29,2,24,23,0
20,29,2,24,23,0
20,29,2,24,23,0
20,29,2,24,23,0
20,29,2,24,23,0
20,29,2,24,23,0
20,29,2,24,23,0
20,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,28,2,24,23,0
20,27,2,24,23,0
19,27,2,24,23,0
20,26,2,24,23,0
19,25,2,24,23,0
18,24,2,24,23,0
19,25,2,24,23,0
20,26,2,24,23,0
19,25,2,24,23,0
18,24,2,24,23,0
17,25,2,24,23,0
16,26,2,24,23,0
17,26,2,24,23,0
17,27,2,24,23,0
16,27,2,24,23,0
15,28,2,24,23,0
14,29,2,24,23,0
15,29,2,24,23,0
15,29,2,24,23,0
16,29,2,24,23,0
16,28,2,24,23,0
15,28,2,24,23,0
14,27,2,24,23,0
13,26,2,24,23,0
13,27,2,24,23,0
14,28,2,24,23,0
13,28,2,24,23,0
14,28,2,24,23,0
14,29,2,24,23,0
14,29,2,24,23,0
14,29,2,24,23,0
15,29,2,24,23,0
15,29,2,24,23,0
15,29,2,24,23,0
16,29,2,24,23,0
17,29,2,24,23,0
17,29,2,24,23,0
17,29,2,24,23,0
17,29,2,24,23,0
17,29,2,24,23,0
17,29,2,24,23,0
17,29,2,24,23,0
18,29,2,24,23,0
17,29,2,24,23,0
17,29,2,24,23,0
17,29,2,24,23,0
17,29,2,24,23,0
17,29,2,24,23,0
18,29,2,24,23,0
18,29,2,24,23,0
18,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
19,29,2,24,23,0
20,29,2,24,23,0
20,29,2,24,23,0
21,29,2,24,23,0
21,29,2,24,23,0
22,29,2,24,23,0
22,29,2,24,23,0
22,29,2,24,23,0
22,29,2,24,23,0
22,29,2,24,23,0
22,29,2,24,23,0
22,29,2,24,23,0
22,29,2,24,23,0
23,29,2,24,23,0
23,29,2,24,23,0
23,29,2,24,23,0
23,29,2,24,23,0
23,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,28,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
24,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
25,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
26,29,2,24,23,0
27,29,2,24,23,0
27,29,2,24,23,0
27,29,2,24,23,0
27,29,2,24,23,0
27,29,2,24,23,0
27,29,2,24,23,0
27,29,2,24,23,0
27,29,2,24,23,0
27,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
28,29,2,24,23,0
