Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,0,1,1,27,29
12,25,26,28,7,9
13,26,25,27,8,10
14,27,24,26,9,11
15,26,23,25,10,12
16,25,22,24,11,13
17,24,21,23,12,14
18,23,20,22,13,15
19,22,21,21,14,16
20,21,22,20,15,17
21,20,23,19,16,18
22,19,24,19,17,19
23,19,25,20,18,20
24,20,26,21,19,21
25,21,27,22,20,22
26,22,27,23,21,23
27,23,26,22,22,24
26,22,25,21,23,25
25,21,24,20,24,26
24,20,23,19,25,27
23,19,22,18,26,28
22,18,21,17,27,29
21,17,20,16,28,28
20,16,19,15,27,29
19,15,18,14,28,28
18,14,17,13,27,29
17,13,16,12,28,28
16,12,15,13,27,29
15,13,14,12,28,28
14,12,13,11,27,29
13,11,12,10,28,28
12,10,11,9,27,29
11,9,10,8,28,28
10,8,9,7,27,29
9,7,8,6,28,28
8,6,7,5,27,29
7,5,6,4,28,28
6,4,5,3,27,29
5,3,4,2,28,28
4,2,3,1,27,29
3,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
