Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,7,2,6,26,28
24,9,17,1,6,16
23,8,17,2,7,17
22,7,17,3,8,18
21,6,17,4,9,19
20,5,17,5,10,20
19,4,16,4,11,21
18,3,15,5,12,22
17,4,15,6,13,23
16,5,15,7,14,24
15,6,14,8,15,23
14,7,13,9,16,24
13,8,12,10,17,23
12,9,11,11,18,22
11,10,10,12,19,23
10,11,9,13,20,24
9,12,8,14,21,25
8,13,7,15,22,26
7,14,6,16,23,27
6,15,5,17,24,28
5,16,4,18,25,29
4,17,4,18,26,28
4,18,3,17,27,29
3,17,2,16,26,28
2,16,3,15,27,29
3,15,2,14,26,28
2,14,1,13,27,29
1,13,2,12,26,28
2,12,1,11,27,29
1,11,2,10,26,28
2,10,1,9,27,29
1,9,2,8,26,28
2,8,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
1,7,2,6,26,28
2,6,1,7,27,29
