Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,11,3,10,26,29
8,14,3,13,4,25
7,13,3,14,5,24
6,14,3,15,6,25
5,15,3,16,7,26
4,16,3,16,8,27
3,16,4,15,9,26
4,15,3,14,10,25
3,14,2,13,11,26
2,13,3,12,12,27
3,12,2,11,13,28
2,11,3,10,14,27
3,10,2,11,15,26
2,11,3,10,16,27
3,10,2,11,17,28
2,11,3,10,18,29
3,10,2,11,19,28
2,11,3,10,20,29
3,10,2,11,21,28
2,11,3,10,22,29
3,10,2,11,23,28
2,11,3,10,24,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
3,10,2,11,25,28
2,11,3,10,26,29
