Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,28,28,28,28,28
6,6,3,11,28,28
5,7,4,11,27,29
4,8,5,11,28,28
3,9,6,11,27,29
4,10,7,11,28,28
5,11,8,11,27,29
6,11,9,10,28,28
7,10,10,11,27,29
8,11,10,12,28,28
9,12,11,13,27,29
10,13,12,14,28,28
11,14,13,15,27,29
12,15,14,16,28,28
13,16,15,17,27,29
14,17,16,18,28,28
15,18,17,19,27,29
16,19,18,20,28,28
17,20,19,21,27,29
18,21,20,22,28,28
19,22,21,23,27,29
20,23,22,24,28,28
21,24,23,25,27,29
22,25,24,26,28,28
23,26,25,27,27,29
24,26,26,28,28,28
25,27,27,28,27,29
26,28,28,28,28,28
