Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
15,1,14,0,28,29
15,25,8,19,10,9
14,24,8,18,11,10
13,24,8,17,12,11
12,24,8,16,13,12
11,23,9,16,14,13
10,22,10,16,15,14
10,21,11,16,16,15
11,20,12,16,17,16
12,19,13,16,18,15
13,18,14,16,19,14
14,17,15,15,20,15
15,16,16,14,21,16
16,15,17,13,22,17
17,14,18,12,23,18
18,13,19,11,24,19
19,12,20,10,25,20
20,11,21,9,26,21
21,10,22,8,27,22
22,9,23,7,28,23
23,8,23,7,27,24
23,7,22,6,28,25
22,6,21,5,27,26
21,5,20,4,28,27
20,4,19,3,27,28
19,3,18,2,28,29
18,2,17,1,27,28
17,1,16,0,28,29
16,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
14,0,15,1,27,28
15,1,14,0,28,29
