Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,28,2,29,17,29
14,9,21,19,11,25
15,10,20,19,12,26
16,11,19,19,13,27
17,12,19,20,14,28
18,12,19,21,15,29
19,13,19,22,16,28
19,14,19,23,17,29
19,15,19,24,16,28
19,16,18,25,17,29
18,17,18,26,16,28
18,18,17,26,17,29
17,19,17,27,16,28
17,20,16,27,17,29
16,21,17,28,16,28
17,22,16,27,17,29
16,23,17,28,16,28
17,24,16,27,17,29
16,25,17,28,16,28
17,26,16,27,17,29
16,27,15,26,16,28
15,26,14,25,17,29
14,25,13,24,16,28
13,24,12,23,17,29
12,23,11,24,16,28
11,24,10,25,17,29
10,25,9,24,16,28
9,24,8,23,17,29
8,23,7,24,16,28
7,24,6,25,17,29
6,25,5,26,16,28
5,26,4,27,17,29
4,27,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
2,29,3,28,16,28
3,28,2,29,17,29
