Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
14,6,13,7,27,28
13,20,22,7,3,22
14,19,21,7,4,23
15,18,20,8,5,24
16,17,20,9,6,23
17,16,20,10,7,22
18,15,19,11,8,23
19,14,19,12,9,24
19,13,18,11,10,25
18,12,17,10,11,26
17,11,16,9,12,27
16,10,15,8,13,26
15,9,14,7,14,27
14,8,13,7,15,28
13,7,14,6,16,29
14,6,13,7,17,28
13,7,14,6,18,29
14,6,13,7,19,28
13,7,14,6,20,29
14,6,13,7,21,28
13,7,14,6,22,29
14,6,13,7,23,28
13,7,14,6,24,29
14,6,13,7,25,28
13,7,14,6,26,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
14,6,13,7,27,28
13,7,14,6,28,29
