Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,7,1,8,28,28
22,23,8,2,12,20
21,22,8,3,13,21
20,21,8,4,14,22
19,20,8,5,15,23
18,19,8,6,16,24
17,18,8,7,17,25
16,17,8,8,18,26
15,16,8,9,19,27
14,15,8,10,20,28
13,14,8,11,21,29
12,13,8,12,22,28
11,12,8,13,23,29
10,13,9,14,24,28
9,14,8,13,25,29
8,13,7,12,26,28
7,12,6,11,27,29
6,11,5,10,28,28
5,10,4,9,27,29
4,9,3,8,28,28
3,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
2,7,1,8,28,28
1,8,2,7,27,29
