Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,7,1,8,12,13
19,9,19,23,10,11
19,10,19,22,11,12
19,11,19,21,12,13
19,12,18,20,13,14
18,13,17,19,12,13
17,14,16,18,13,14
16,15,15,17,12,13
15,16,15,18,13,14
15,17,14,19,12,13
15,18,13,20,13,14
14,19,12,19,12,13
13,20,11,18,13,14
12,19,11,17,12,13
11,18,10,16,13,14
10,17,9,15,12,13
9,16,8,14,13,14
8,15,7,13,12,13
7,14,6,12,13,14
6,13,5,11,12,13
6,12,4,10,13,14
5,11,5,10,12,13
5,10,4,9,13,14
4,9,3,8,12,13
3,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
2,7,1,8,12,13
1,8,2,7,13,14
