Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,0,2,1,28,6
5,19,21,13,26,8
6,18,21,12,27,7
7,17,22,11,28,6
8,16,23,10,27,7
9,15,24,9,28,6
10,14,25,8,27,7
11,13,26,7,28,6
12,12,27,6,27,7
13,11,26,7,28,6
14,10,27,6,27,7
15,9,26,7,28,6
16,8,27,6,27,7
17,7,26,7,28,6
18,7,27,6,27,7
19,6,26,7,28,6
20,7,27,6,27,7
21,6,26,7,28,6
22,7,27,6,27,7
23,6,26,7,28,6
24,7,27,6,27,7
25,6,26,7,28,6
26,7,25,6,27,7
25,6,24,5,28,6
24,5,23,4,27,7
23,4,22,3,28,6
22,3,21,2,27,7
21,2,20,1,28,6
20,1,19,0,27,7
19,0,18,1,28,6
18,1,17,0,27,7
17,0,16,1,28,6
16,1,15,0,27,7
15,0,14,1,28,6
14,1,13,0,27,7
13,0,12,1,28,6
12,1,11,0,27,7
11,0,10,1,28,6
10,1,9,0,27,7
9,0,8,1,28,6
8,1,7,0,27,7
7,0,6,1,28,6
6,1,5,0,27,7
5,0,4,1,28,6
4,1,3,0,27,7
3,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
2,1,1,0,27,7
1,0,2,1,28,6
