Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,6,1,7,27,29
14,15,10,21,11,11
13,16,10,20,12,12
12,17,10,19,13,13
11,18,10,18,14,14
10,18,9,17,15,15
9,17,8,16,16,16
8,16,7,15,17,17
7,15,6,14,18,18
6,14,5,13,19,19
5,13,4,12,20,18
4,12,3,11,21,17
3,11,2,10,22,18
2,10,1,9,23,19
1,9,2,8,24,20
2,8,1,7,25,21
1,7,2,6,26,22
2,6,1,7,27,23
1,7,2,6,28,24
2,6,1,7,27,25
1,7,2,6,28,26
2,6,1,7,27,27
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
2,6,1,7,27,29
1,7,2,6,28,28
