Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,4,2,3,28,29
15,10,14,21,10,27
14,11,13,22,11,28
13,12,13,23,12,29
13,13,13,24,13,28
13,14,13,25,14,29
13,15,13,26,15,28
13,16,14,26,16,29
14,17,15,27,17,28
15,18,16,27,18,29
16,19,17,27,19,28
17,20,18,27,20,29
18,21,19,27,21,28
19,22,20,27,22,29
20,23,21,27,23,28
21,24,22,27,24,29
22,25,23,27,25,28
23,26,24,28,26,29
24,27,25,29,27,28
25,28,26,29,28,29
26,29,25,28,27,28
25,28,24,27,28,29
24,27,23,26,27,28
23,26,22,25,28,29
22,25,21,24,27,28
21,24,20,23,28,29
20,23,19,22,27,28
19,22,18,21,28,29
18,21,17,20,27,28
17,20,16,19,28,29
16,19,15,18,27,28
15,18,14,17,28,29
14,17,13,16,27,28
13,16,12,15,28,29
12,15,11,14,27,28
11,14,10,13,28,29
10,13,9,12,27,28
9,12,8,11,28,29
8,11,7,10,27,28
7,10,6,9,28,29
6,9,5,8,27,28
5,8,4,7,28,29
4,7,3,6,27,28
3,6,2,5,28,29
2,5,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
1,4,2,3,28,29
2,3,1,4,27,28
