Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,10,2,9,27,28
6,2,17,21,23,10
7,3,17,20,24,11
8,4,17,19,25,12
9,5,18,18,26,13
10,5,19,18,27,14
11,6,20,18,28,15
12,7,21,18,27,16
13,8,22,18,28,17
14,9,23,18,27,18
15,10,24,18,28,19
16,11,25,18,27,20
17,12,25,19,28,21
18,13,26,20,27,22
19,14,27,21,28,23
20,15,28,22,27,24
21,16,27,22,28,25
22,17,27,23,27,26
23,18,27,24,28,27
24,19,27,25,27,28
25,20,27,26,28,29
26,20,27,27,27,28
27,21,27,27,28,29
27,22,28,28,27,28
28,23,27,27,28,29
27,24,28,28,27,28
28,25,27,27,28,29
27,26,26,28,27,28
26,27,25,29,28,29
25,28,24,29,27,28
24,29,23,28,28,29
23,28,22,27,27,28
22,27,21,26,28,29
21,26,20,25,27,28
20,25,19,24,28,29
19,24,18,23,27,28
18,23,17,22,28,29
17,22,16,21,27,28
16,21,15,20,28,29
15,20,14,19,27,28
14,19,13,18,28,29
13,18,12,17,27,28
12,17,11,16,28,29
11,16,10,15,27,28
10,15,9,14,28,29
9,14,8,13,27,28
8,13,7,12,28,29
7,12,6,11,27,28
6,11,5,10,28,29
5,10,4,9,27,28
4,9,3,8,28,29
3,8,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
2,9,1,10,28,29
1,10,2,9,27,28
