Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,1,1,2,27,19
22,27,24,28,13,1
23,28,25,29,14,2
24,29,26,29,15,3
25,29,27,28,16,4
26,28,28,27,17,5
27,27,28,27,18,6
28,27,27,26,19,7
27,26,26,25,20,8
26,25,25,24,21,9
25,24,24,23,22,10
24,23,23,22,23,11
23,22,22,21,24,12
22,21,21,20,25,13
21,20,20,19,26,14
20,19,19,18,27,15
19,18,18,17,28,16
18,17,17,16,27,17
17,16,16,15,28,18
16,15,15,14,27,19
15,14,14,13,28,18
14,13,13,12,27,19
13,12,12,11,28,18
12,11,11,10,27,19
11,10,10,9,28,18
10,9,9,8,27,19
9,8,8,7,28,18
8,7,7,8,27,19
7,8,6,7,28,18
6,7,5,6,27,19
5,6,4,5,28,18
4,5,3,4,27,19
3,4,2,3,28,18
2,3,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
1,2,2,1,28,18
2,1,1,2,27,19
