Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,1,1,0,28,25
16,18,4,15,22,21
15,17,5,15,23,22
14,16,6,15,24,23
13,15,7,15,25,24
12,15,8,15,26,25
11,15,9,15,27,26
10,15,8,14,28,25
9,14,7,13,27,26
8,13,6,12,28,25
7,12,5,11,27,26
6,11,4,10,28,25
5,10,3,9,27,26
4,9,2,8,28,25
3,8,1,7,27,26
2,7,1,6,28,25
1,6,2,5,27,26
2,5,1,4,28,25
1,4,2,3,27,26
2,3,1,2,28,25
1,2,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
1,0,2,1,27,26
2,1,1,0,28,25
