Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,12,1,13,28,28
14,10,9,21,8,14
13,11,9,20,9,15
12,12,9,19,10,16
11,13,9,18,11,17
10,14,10,17,12,18
10,15,9,18,13,19
9,16,10,18,14,18
10,17,11,19,15,19
11,18,12,20,16,20
12,19,12,20,17,21
12,20,11,19,18,22
11,19,10,18,19,23
10,18,9,17,20,24
9,17,8,16,21,25
8,16,7,15,22,26
7,15,6,14,23,27
6,14,5,13,24,28
5,13,4,12,25,29
4,12,3,11,26,28
3,11,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
1,13,2,12,27,29
2,12,1,13,28,28
