Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,0,1,1,27,29
9,23,24,8,3,5
10,22,23,8,4,6
11,21,22,8,5,7
12,20,21,8,6,8
13,19,20,8,7,7
14,18,19,8,8,6
13,17,18,8,9,7
14,16,17,8,10,8
15,15,16,8,11,9
16,14,15,8,12,10
15,13,15,9,13,11
15,12,15,10,14,12
16,11,14,9,15,13
15,10,14,10,16,14
14,10,13,9,17,15
13,9,12,8,18,16
12,8,11,7,19,17
11,7,10,6,20,18
10,6,9,5,21,19
9,5,8,4,22,20
8,4,7,3,23,21
7,3,6,2,24,22
6,2,5,1,25,23
5,1,4,0,26,24
4,0,3,1,27,25
3,1,2,0,28,26
2,0,1,1,27,27
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
1,1,2,0,28,28
2,0,1,1,27,29
