Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
19,13,18,15,18,15
17,8,8,14,22,6
16,8,9,13,21,7
15,9,10,12,20,8
14,10,11,11,19,9
13,11,12,10,18,10
13,10,13,11,17,10
13,11,14,10,16,11
12,10,15,11,16,10
12,10,15,10,15,11
12,9,16,9,14,10
13,8,15,9,13,9
14,7,15,8,14,9
14,6,14,8,15,8
14,5,14,8,14,7
13,4,14,8,15,6
12,5,14,7,14,5
11,6,14,6,13,4
10,6,15,6,12,4
10,7,14,5,11,5
9,8,13,4,10,6
9,9,12,5,10,7
10,10,11,6,9,8
9,11,10,7,10,9
10,12,9,8,10,10
10,13,10,9,9,11
11,12,10,10,10,12
12,12,11,11,10,12
13,12,11,12,11,11
14,13,11,12,12,12
15,14,12,13,13,12
14,15,13,13,14,13
15,16,14,13,13,14
16,15,14,14,14,15
17,16,14,15,15,14
16,17,15,15,16,15
16,18,16,15,15,16
17,17,16,15,16,17
18,16,17,15,16,17
19,15,17,16,17,17
19,14,17,16,18,16
19,13,18,15,18,15
