Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,19,9,20,28,28
24,20,11,27,8,12
23,21,11,26,9,13
22,22,11,25,10,14
21,23,11,24,11,13
20,24,11,23,12,14
19,23,11,22,13,13
18,22,11,21,14,14
17,21,12,21,15,15
16,21,13,21,16,16
15,21,12,20,17,17
14,21,13,20,18,18
13,20,12,19,19,19
12,19,11,18,20,20
11,18,10,19,21,21
10,19,9,20,22,22
9,20,10,19,23,23
10,19,9,20,24,24
9,20,10,19,25,25
10,19,9,20,26,26
9,20,10,19,27,27
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
9,20,10,19,27,29
10,19,9,20,28,28
