Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,5,1,6,27,18
26,22,5,18,25,18
25,21,6,18,26,19
24,20,7,18,27,18
23,19,8,18,28,17
22,18,9,18,27,18
21,18,10,18,28,17
20,18,11,18,27,18
19,18,12,18,28,17
18,18,13,18,27,18
17,18,14,18,28,17
16,18,13,17,27,18
15,17,14,17,28,17
14,17,13,16,27,18
13,16,12,15,28,17
12,15,11,14,27,18
11,14,10,13,28,17
10,13,9,12,27,18
9,12,8,13,28,17
8,13,7,12,27,18
7,12,6,11,28,17
6,11,5,10,27,18
5,10,4,9,28,17
4,9,3,8,27,18
3,8,2,7,28,17
2,7,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
2,5,1,6,27,18
1,6,2,5,28,17
