Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,12,2,11,28,18
24,6,3,16,22,12
23,7,4,16,23,13
22,8,5,16,24,14
21,9,6,16,25,15
20,10,7,16,26,16
19,10,8,16,27,17
18,10,9,16,28,18
17,11,10,16,27,19
16,12,11,16,28,18
15,13,12,16,27,19
14,14,13,16,28,18
13,15,12,17,27,19
12,16,11,18,28,18
11,17,10,19,27,19
10,18,9,20,28,18
9,19,8,21,27,19
8,20,7,22,28,18
7,21,6,23,27,19
6,22,6,24,28,18
6,23,5,25,27,19
6,24,4,26,28,18
5,25,5,26,27,19
5,26,4,25,28,18
4,25,3,24,27,19
3,24,2,23,28,18
2,23,1,22,27,19
1,22,2,21,28,18
2,21,1,20,27,19
1,20,2,19,28,18
2,19,1,18,27,19
1,18,2,17,28,18
2,17,1,16,27,19
1,16,2,15,28,18
2,15,1,14,27,19
1,14,2,13,28,18
2,13,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
2,11,1,12,27,19
1,12,2,11,28,18
