Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,12,2,11,27,29
17,5,2,1,11,19
16,4,2,2,12,20
15,3,2,3,13,21
14,3,2,4,14,22
13,4,3,5,15,23
12,5,4,6,16,24
11,6,5,7,17,25
10,7,6,8,18,26
9,8,7,9,19,27
8,9,6,10,20,28
7,10,5,11,21,29
6,11,4,12,22,28
5,12,3,13,23,29
4,13,2,14,24,28
3,14,1,15,25,29
2,15,1,16,26,28
1,16,2,15,27,29
2,15,1,14,28,28
1,14,2,13,27,29
2,13,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
2,11,1,12,28,28
1,12,2,11,27,29
