Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,5,25,3,25,3
13,23,9,5,5,13
14,24,8,6,6,14
15,24,7,7,7,15
16,24,8,8,8,16
15,25,9,9,9,17
16,25,10,10,10,18
17,24,11,11,11,19
18,25,12,12,12,20
18,24,13,13,13,21
19,23,14,14,14,22
19,22,15,15,15,22
19,21,16,16,16,21
19,20,17,17,17,20
20,19,18,18,18,20
21,18,18,19,19,20
20,17,19,19,20,19
19,16,20,19,19,18
20,15,19,18,20,17
21,14,20,17,19,16
22,15,20,16,20,15
23,16,20,15,21,16
24,17,21,16,22,15
23,18,22,16,23,16
24,19,23,16,22,17
25,18,23,17,23,18
26,17,23,18,24,17
27,16,24,17,25,18
26,15,25,17,26,17
27,14,26,17,25,16
28,13,26,16,26,15
27,12,27,15,27,14
28,11,26,15,26,13
28,10,27,14,27,12
28,9,28,13,27,11
28,8,28,12,28,10
28,7,28,11,27,9
28,6,28,10,28,8
28,5,28,9,27,7
28,4,28,8,28,6
28,3,28,7,27,5
28,2,28,6,28,4
28,1,28,5,27,3
27,0,28,4,28,2
26,1,27,3,27,1
25,2,26,3,27,1
24,3,26,2,26,1
24,4,26,2,25,2
24,5,25,3,25,3
