Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,8,22,9,24,9
12,13,26,9,21,20
13,14,25,10,20,19
12,13,24,11,19,18
13,13,23,12,18,17
14,12,22,13,17,16
15,11,21,14,16,15
16,11,20,14,16,14
17,11,19,13,17,13
17,10,18,12,17,12
17,9,17,12,18,11
16,9,17,12,17,10
15,8,16,11,17,10
14,9,16,10,16,9
13,9,16,9,15,10
12,8,16,9,14,9
13,7,15,8,13,9
14,6,15,8,13,8
15,5,14,8,13,7
16,6,14,7,14,6
17,7,14,6,15,7
18,8,15,7,16,6
17,9,16,7,17,7
17,10,17,7,16,8
18,11,17,7,17,9
19,12,18,8,17,10
20,11,18,9,18,11
21,10,19,10,19,11
22,9,19,10,20,10
23,9,20,9,21,10
24,8,20,9,22,9
23,7,21,9,23,10
22,8,22,9,24,9
