Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,1,2,0,26,28
5,8,4,8,26,28
4,8,3,7,27,29
3,7,2,6,26,28
2,6,1,5,27,29
1,5,2,4,26,28
2,4,1,3,27,29
1,3,2,2,26,28
2,2,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
2,0,1,1,27,29
1,1,2,0,26,28
