Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,1,16,0,27,27
15,7,22,7,11,7
16,7,21,7,12,8
17,7,20,7,13,9
18,7,21,6,14,10
19,6,20,6,15,11
20,6,19,5,16,12
19,5,18,4,17,13
18,4,17,3,18,14
17,3,18,2,19,15
18,2,17,1,20,14
17,1,16,0,21,15
16,0,17,1,22,14
17,1,16,0,23,15
16,0,17,1,24,16
17,1,16,0,25,17
16,0,17,1,26,18
17,1,16,0,27,19
16,0,17,1,26,20
17,1,16,0,27,21
16,0,17,1,26,22
17,1,16,0,27,23
16,0,17,1,28,24
17,1,16,0,27,25
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
16,0,17,1,28,26
17,1,16,0,27,27
